"Pair_ID","Forward","Reverse","Distance","Coexpression_Coefficient","BH","DE_Forward","DE_Reverse","Count"
"Pair_811","TraesCS5D02G501300","TraesCS5D02G501200",182,0.07,0.0449232139550986,"4v23 DH ","MS 4v23 ",4
"Pair_812","TraesCS5D02G524000","TraesCS5D02G523900",980,0.66,0,"","",0
"Pair_813","TraesCS5D02G531000","TraesCS5D02G530900",163,0.16,5.37326960085547e-07,"","4v23 ",0
"Pair_814","TraesCS5D02G541400","TraesCS5D02G541300",743,-0.08,0.0106919887061003,"","",0
"Pair_815","TraesCS5D02G553600","TraesCS5D02G553500",194,0.05,0.147533419938084,"MS 4v23 ","4v23 ",2
"Pair_816","TraesCS5D02G555100","TraesCS5D02G555000",143,0.57,0,"4v23 ","MS ",1
"Pair_817","TraesCS5D02G559700","TraesCS5D02G559600",103,-0.02,0.680956531115823,"","",0
"Pair_818","TraesCS6A02G037900","TraesCS6A02G037800",782,0.3,0,"4v23 GO ","MS DH ",4
"Pair_819","TraesCS6A02G069400","TraesCS6A02G069200",120,0.54,0,"4v23 ","MS ",1
"Pair_82","TraesCS1B02G478200","TraesCS1B02G478100",138,0.56,0,"","",0
"Pair_820","TraesCS6A02G074200","TraesCS6A02G074100",101,0.16,4.37611705839356e-07,"4v23 ","",0
"Pair_821","TraesCS6A02G088000","TraesCS6A02G087900",789,0.4,0,"","",0
"Pair_822","TraesCS6A02G101700","TraesCS6A02G101600",153,0.4,0,"MS 4v23 ","4v23 DH ",4
"Pair_823","TraesCS6A02G126800","TraesCS6A02G126700",254,0.61,0,"","",0
"Pair_824","TraesCS6A02G136000","TraesCS6A02G135900",934,-0.01,0.866761045652646,"","",0
"Pair_825","TraesCS6A02G151200","TraesCS6A02G151100",270,0.66,0,"4v23 ","4v23 DH ",2
"Pair_826","TraesCS6A02G167300","TraesCS6A02G167200",792,-0.08,0.0142724113448804,"4v23 DH ","MS 4v23 ",4
"Pair_827","TraesCS6A02G168000","TraesCS6A02G167900",475,0.47,0,"","MS 4v23 DH ",0
"Pair_828","TraesCS6A02G180100","TraesCS6A02G180000",638,-0.01,0.91571903171319,"","",0
"Pair_829","TraesCS6A02G180800","TraesCS6A02G180700",228,-0.03,0.470207578738938,"MS 4v23 DH ","MS ",3
"Pair_83","TraesCS1B02G479700","TraesCS1B02G479600",993,0.32,0,"","",0
"Pair_830","TraesCS6A02G190900","TraesCS6A02G190800",141,0.12,0.000334647881903741,"4v23 DH ","",0
"Pair_831","TraesCS6A02G192000","TraesCS6A02G191800",847,-0.01,0.907125709610277,"","",0
"Pair_832","TraesCS6A02G192100","TraesCS6A02G191900",382,0.32,0,"","",0
"Pair_833","TraesCS6A02G217500","TraesCS6A02G217400",451,0.24,8.30893539376271e-15,"","DH ",0
"Pair_834","TraesCS6A02G219200","TraesCS6A02G219100",113,0.67,0,"4v23 DH ","MS 4v23 ",4
"Pair_835","TraesCS6A02G221300","TraesCS6A02G221200",183,0.55,0,"DH ","",0
"Pair_836","TraesCS6A02G228100","TraesCS6A02G228000",177,0.7,0,"4v23 DH ","",0
"Pair_837","TraesCS6A02G233500","TraesCS6A02G233400",389,0.2,3.01107569213407e-10,"","",0
"Pair_838","TraesCS6A02G238600","TraesCS6A02G238500",178,-0.05,0.180034641938287,"","MS ",0
"Pair_839","TraesCS6A02G258300","TraesCS6A02G258200",478,0.03,0.517771056687791,"4v23 DH ","",0
"Pair_84","TraesCS1D02G008300","TraesCS1D02G008200",671,NA,NA,"","",0
"Pair_840","TraesCS6A02G261600","TraesCS6A02G261500",542,-0.05,0.173499006355758,"","",0
"Pair_841","TraesCS6A02G287200","TraesCS6A02G287100",269,0.02,0.664630083888154,"MS DH ","",0
"Pair_842","TraesCS6A02G292800","TraesCS6A02G292700",435,0.24,9.76077908798956e-15,"10v14 ","",0
"Pair_843","TraesCS6A02G316300","TraesCS6A02G316200",293,-0.01,0.91571903171319,"MS 4v23 ","4v23 GO ",4
"Pair_844","TraesCS6A02G318300","TraesCS6A02G318200",142,0.19,2.34018077472804e-09,"4v23 ","4v23 ",1
"Pair_845","TraesCS6A02G340400","TraesCS6A02G340300",180,-0.06,0.0590710706079805,"DH ","10v14 MS 4v23 ",3
"Pair_846","TraesCS6A02G367600","TraesCS6A02G367500",425,0.02,0.745442700824088,"","",0
"Pair_847","TraesCS6A02G377900","TraesCS6A02G377800",141,-0.01,0.888551189857823,"4v23 DH ","4v23 DH ",4
"Pair_848","TraesCS6A02G385700","TraesCS6A02G385600",277,0.47,0,"4v23 DH ","",0
"Pair_849","TraesCS6A02G386000","TraesCS6A02G385900",193,0.44,0,"4v23 ","4v23 ",1
"Pair_85","TraesCS1D02G017800","TraesCS1D02G017700",536,0.97,0,"4v23 ","4v23 ",1
"Pair_850","TraesCS6A02G408100","TraesCS6A02G408000",306,0.26,0,"MS ","",0
"Pair_851","TraesCS6A02G409200","TraesCS6A02G409100",605,0.3,0,"4v23 ","",0
"Pair_852","TraesCS6A02G415931","TraesCS6A02G415900",749,0,0.952799512099599,"","",0
"Pair_853","TraesCS6B02G003500","TraesCS6B02G003400",236,0.41,0,"","",0
"Pair_854","TraesCS6B02G010200","TraesCS6B02G010100",651,0.23,1.80133287530573e-13,"","",0
"Pair_855","TraesCS6B02G040200","TraesCS6B02G040100",495,-0.01,0.866098390536501,"","",0
"Pair_856","TraesCS6B02G053000","TraesCS6B02G052900",200,0.49,0,"MS DH ","4v23 GO ",4
"Pair_857","TraesCS6B02G099900","TraesCS6B02G100000",656,0.96,0,"4v23 ","",0
"Pair_858","TraesCS6B02G129700","TraesCS6B02G129600",152,0.6,0,"MS 4v23 ","4v23 DH ",4
"Pair_859","TraesCS6B02G163200","TraesCS6B02G163100",359,0.16,2.29167319175006e-07,"MS ","MS 4v23 DH ",3
"Pair_86","TraesCS1D02G018000","TraesCS1D02G017900",536,0.69,0,"4v23 ","4v23 ",1
"Pair_860","TraesCS6B02G172900","TraesCS6B02G172800",967,-0.07,0.0427267069986352,"","4v23 ",0
"Pair_861","TraesCS6B02G186000","TraesCS6B02G185900",871,0.21,3.85628051230677e-11,"","",0
"Pair_862","TraesCS6B02G204800","TraesCS6B02G204700",535,-0.01,0.870382144665133,"MS ","MS 4v23 DH ",3
"Pair_863","TraesCS6B02G216600","TraesCS6B02G216500",201,0,0.972323079418512,"","",0
"Pair_864","TraesCS6B02G222300","TraesCS6B02G222200",849,0.06,0.0632986197731517,"","",0
"Pair_865","TraesCS6B02G232300","TraesCS6B02G232200",264,-0.01,0.897808044694358,"","",0
"Pair_866","TraesCS6B02G247300","TraesCS6B02G247200",173,0.33,0,"","DH ",0
"Pair_867","TraesCS6B02G248700","TraesCS6B02G248600",103,0.69,0,"4v23 DH ","MS 4v23 ",4
"Pair_868","TraesCS6B02G256900","TraesCS6B02G256800",672,-0.06,0.0648388771998074,"4v23 DH ","",0
"Pair_869","TraesCS6B02G260000","TraesCS6B02G259900",173,0.51,0,"","",0
"Pair_87","TraesCS1D02G019700","TraesCS1D02G019600",542,NA,NA,"4v23 ","",0
"Pair_870","TraesCS6B02G261400","TraesCS6B02G261300",502,0.46,0,"","",0
"Pair_871","TraesCS6B02G316400","TraesCS6B02G316300",264,0.03,0.425561105974783,"MS DH ","",0
"Pair_872","TraesCS6B02G329000","TraesCS6B02G328900",100,0.71,0,"DH ","DH ",1
"Pair_873","TraesCS6B02G346800","TraesCS6B02G346700",456,-0.04,0.329141401853343,"MS 4v23 ","4v23 ",2
"Pair_874","TraesCS6B02G348300","TraesCS6B02G348200",168,0.19,8.29569617525457e-10,"4v23 ","4v23 ",1
"Pair_875","TraesCS6B02G349700","TraesCS6B02G349600",766,0.19,4.43398552354254e-09,"","",0
"Pair_876","TraesCS6B02G361300","TraesCS6B02G361200",172,0.15,1.34414929997868e-06,"","",0
"Pair_877","TraesCS6B02G371600","TraesCS6B02G371500",200,-0.07,0.0519322860158767,"DH ","10v14 MS 4v23 ",3
"Pair_878","TraesCS6B02G410100","TraesCS6B02G410000",409,0.16,2.64403510701822e-07,"","4v23 ",0
"Pair_879","TraesCS6B02G415600","TraesCS6B02G415500",177,-0.1,0.00154835857631168,"4v23 DH ","4v23 DH ",4
"Pair_88","TraesCS1D02G041400","TraesCS1D02G041300",202,0.66,0,"MS 4v23 ","MS 4v23 ",4
"Pair_880","TraesCS6B02G424800","TraesCS6B02G424700",274,0.1,0.00211206684409161,"4v23 DH ","",0
"Pair_881","TraesCS6B02G426500","TraesCS6B02G426400",290,0.16,2.6840630415982e-07,"","",0
"Pair_882","TraesCS6B02G430100","TraesCS6B02G430000",183,-0.15,4.45215724014628e-06,"4v23 DH ","4v23 DH ",4
"Pair_883","TraesCS6B02G433000","TraesCS6B02G432900",890,0.06,0.104175349566465,"4v23 ","4v23 ",1
"Pair_884","TraesCS6B02G434200","TraesCS6B02G434100",161,0.43,0,"MS 4v23 ","",0
"Pair_885","TraesCS6B02G439400","TraesCS6B02G439300",191,0.37,0,"10v14 4v23 ","MS ",2
"Pair_886","TraesCS6B02G441600","TraesCS6B02G441500",610,-0.02,0.70644641271335,"","",0
"Pair_887","TraesCS6B02G443500","TraesCS6B02G443400",607,0.68,0,"","4v23 ",0
"Pair_888","TraesCS6B02G454900","TraesCS6B02G454800",354,0.83,0,"","",0
"Pair_889","TraesCS6B02G455100","TraesCS6B02G455000",338,0.46,0,"4v23 ","",0
"Pair_89","TraesCS1D02G055700","TraesCS1D02G055600",295,0.26,0,"4v23 ","",0
"Pair_890","TraesCS6D02G090000","TraesCS6D02G089900",158,0.5,0,"MS 4v23 ","4v23 DH ",4
"Pair_891","TraesCS6D02G117500","TraesCS6D02G117400",424,0.89,0,"4v23 ","",0
"Pair_892","TraesCS6D02G124300","TraesCS6D02G124200",376,0.05,0.113037224888111,"MS ","MS 4v23 DH ",3
"Pair_893","TraesCS6D02G140500","TraesCS6D02G140400",364,-0.08,0.01328242607634,"MS ","",0
"Pair_894","TraesCS6D02G141400","TraesCS6D02G141300",299,0.62,0,"4v23 ","4v23 DH ",2
"Pair_895","TraesCS6D02G150900","TraesCS6D02G150800",331,0.19,5.07564040098695e-09,"","",0
"Pair_896","TraesCS6D02G157000","TraesCS6D02G156900",458,0.6,0,"","MS 4v23 DH ",0
"Pair_897","TraesCS6D02G175300","TraesCS6D02G175100",694,0.04,0.216179932998938,"","",0
"Pair_898","TraesCS6D02G175900","TraesCS6D02G175800",364,-0.02,0.597830626492227,"","",0
"Pair_899","TraesCS6D02G176100","TraesCS6D02G176000",201,0,0.947592609240453,"","",0
"Pair_9","TraesCS1A02G098100","TraesCS1A02G098000",129,0.06,0.0771953339477128,"","",0
"Pair_90","TraesCS1D02G057000","TraesCS1D02G056900",391,0.21,3.11854578690332e-11,"","",0
"Pair_900","TraesCS6D02G180300","TraesCS6D02G180200",128,0.31,0,"","4v23 DH ",0
"Pair_901","TraesCS6D02G188500","TraesCS6D02G188400",395,-0.03,0.466919277183514,"4v23 ","4v23 ",1
"Pair_902","TraesCS6D02G200600","TraesCS6D02G200500",265,-0.01,0.918660453612215,"","",0
"Pair_903","TraesCS6D02G202300","TraesCS6D02G202200",124,0.72,0,"4v23 DH ","MS 4v23 ",4
"Pair_904","TraesCS6D02G207000","TraesCS6D02G206900",404,0.37,0,"","4v23 DH ",0
"Pair_905","TraesCS6D02G209500","TraesCS6D02G209400",462,0.37,0,"4v23 ","4v23 DH ",2
"Pair_906","TraesCS6D02G214000","TraesCS6D02G213900",172,0.52,0,"","DH ",0
"Pair_907","TraesCS6D02G231000","TraesCS6D02G230900",487,0.13,3.51773957802461e-05,"4v23 ","",0
"Pair_908","TraesCS6D02G269300","TraesCS6D02G269200",110,0.68,0,"MS 4v23 DH ","",0
"Pair_909","TraesCS6D02G273900","TraesCS6D02G273800",376,0.19,1.40284242888811e-09,"","",0
"Pair_91","TraesCS1D02G063300","TraesCS1D02G063200",366,-0.01,0.869359090203937,"","",0
"Pair_910","TraesCS6D02G279300","TraesCS6D02G279200",113,0.6,0,"DH ","DH ",1
"Pair_911","TraesCS6D02G297500","TraesCS6D02G297400",162,0.07,0.0485586707277335,"4v23 ","4v23 ",1
"Pair_912","TraesCS6D02G309500","TraesCS6D02G309400",219,0.1,0.00197352491979063,"","",0
"Pair_913","TraesCS6D02G314200","TraesCS6D02G314100",995,0.07,0.0278570402019523,"","",0
"Pair_914","TraesCS6D02G316900","TraesCS6D02G316800",364,-0.02,0.679441767788249,"","",0
"Pair_915","TraesCS6D02G320900","TraesCS6D02G320800",177,0.01,0.868990155865414,"DH ","10v14 MS 4v23 ",3
"Pair_916","TraesCS6D02G337600","TraesCS6D02G337500",635,0.04,0.311693916394248,"","",0
"Pair_917","TraesCS6D02G356400","TraesCS6D02G356300",229,0.21,4.53462685763804e-11,"","4v23 ",0
"Pair_918","TraesCS6D02G360500","TraesCS6D02G360400",176,0.19,9.77243856708094e-10,"4v23 ","MS ",1
"Pair_919","TraesCS6D02G374400","TraesCS6D02G374300",251,0.56,0,"4v23 DH ","",0
"Pair_92","TraesCS1D02G064100","TraesCS1D02G064000",120,-0.01,0.89012235507985,"MS ","4v23 ",1
"Pair_920","TraesCS6D02G374700","TraesCS6D02G374600",364,-0.01,0.787667197931427,"","",0
"Pair_921","TraesCS6D02G374900","TraesCS6D02G374800",201,0,0.935008245097689,"","",0
"Pair_922","TraesCS6D02G378500","TraesCS6D02G378400",826,0.03,0.486488685234347,"4v23 ","4v23 ",1
"Pair_923","TraesCS6D02G383300","TraesCS6D02G383200",141,0.28,0,"4v23 ","MS ",1
"Pair_924","TraesCS6D02G392600","TraesCS6D02G392500",448,0.82,0,"","",0
"Pair_925","TraesCS6D02G392800","TraesCS6D02G392700",275,0.17,1.382973729493e-07,"4v23 ","",0
"Pair_926","TraesCS7A02G008700","TraesCS7A02G008600",145,-0.14,9.7012180325995e-06,"","4v23 ",0
"Pair_927","TraesCS7A02G017600","TraesCS7A02G017500",225,0.22,8.70806251965652e-13,"4v23 ","4v23 ",1
"Pair_928","TraesCS7A02G022900","TraesCS7A02G022800",469,0.02,0.729873574194159,"","",0
"Pair_929","TraesCS7A02G059000","TraesCS7A02G058700",675,0.02,0.650775467210492,"","",0
"Pair_93","TraesCS1D02G070700","TraesCS1D02G070600",663,NA,NA,"","",0
"Pair_930","TraesCS7A02G061300","TraesCS7A02G061200",167,0.38,0,"","",0
"Pair_931","TraesCS7A02G067900","TraesCS7A02G067800",322,0.42,0,"","",0
"Pair_932","TraesCS7A02G098900","TraesCS7A02G098800",364,0,0.99629580271129,"","",0
"Pair_933","TraesCS7A02G099100","TraesCS7A02G099000",201,-0.01,0.852708859631208,"","",0
"Pair_934","TraesCS7A02G103500","TraesCS7A02G103400",793,0.25,0,"4v23 ","4v23 ",1
"Pair_935","TraesCS7A02G104800","TraesCS7A02G104700",298,0.59,0,"4v23 ","",0
"Pair_936","TraesCS7A02G110600","TraesCS7A02G110500",177,0.43,0,"4v23 ","4v23 ",1
"Pair_937","TraesCS7A02G117700","TraesCS7A02G117600",134,0.24,6.15596850544995e-14,"","4v23 ",0
"Pair_938","TraesCS7A02G121900","TraesCS7A02G121800",251,0.23,2.58288872933507e-13,"","4v23 ",0
"Pair_939","TraesCS7A02G131800","TraesCS7A02G131700",145,0.54,0,"4v23 DH ","",0
"Pair_94","TraesCS1D02G088300","TraesCS1D02G088200",252,0.58,0,"4v23 ","4v23 ",1
"Pair_940","TraesCS7A02G132500","TraesCS7A02G132400",129,0.49,0,"MS 4v23 DH ","4v23 ",3
"Pair_941","TraesCS7A02G141100","TraesCS7A02G141000",486,0.79,0,"4v23 DH ","",0
"Pair_942","TraesCS7A02G141700","TraesCS7A02G141600",360,-0.05,0.142903082110494,"","4v23 DH ",0
"Pair_943","TraesCS7A02G156000","TraesCS7A02G155900",248,-0.06,0.0821117239416865,"MS 4v23 DH ","MS 4v23 ",6
"Pair_944","TraesCS7A02G163500","TraesCS7A02G163400",373,0.23,1.17455178531211e-13,"MS ","MS 4v23 ",2
"Pair_945","TraesCS7A02G164500","TraesCS7A02G164400",364,-0.01,0.807903237254941,"","",0
"Pair_946","TraesCS7A02G200400","TraesCS7A02G200300",869,-0.38,0,"4v23 ","4v23 ",1
"Pair_947","TraesCS7A02G219200","TraesCS7A02G219100",277,0.08,0.0131505474825957,"DH ","MS ",1
"Pair_948","TraesCS7A02G222700","TraesCS7A02G222600",402,0.16,7.74148976205698e-07,"","4v23 ",0
"Pair_949","TraesCS7A02G227500","TraesCS7A02G227400",225,0.16,1.03071142919279e-06,"","4v23 DH ",0
"Pair_95","TraesCS1D02G091200","TraesCS1D02G091100",179,0.62,0,"","MS ",0
"Pair_950","TraesCS7A02G238200","TraesCS7A02G238100",130,0,0.94948005100118,"","",0
"Pair_951","TraesCS7A02G251600","TraesCS7A02G251500",181,-0.13,4.20277120373193e-05,"","",0
"Pair_952","TraesCS7A02G252500","TraesCS7A02G252400",707,0.08,0.0206966523839441,"4v23 ","4v23 ",1
"Pair_953","TraesCS7A02G256400","TraesCS7A02G256300",328,-0.04,0.249983652518844,"4v23 ","4v23 ",1
"Pair_954","TraesCS7A02G264000","TraesCS7A02G263900",208,0.63,0,"MS 4v23 ","MS 4v23 DH ",6
"Pair_955","TraesCS7A02G266100","TraesCS7A02G266000",162,0.6,0,"","4v23 ",0
"Pair_956","TraesCS7A02G289500","TraesCS7A02G289400",121,0.15,1.65526082905959e-06,"","",0
"Pair_957","TraesCS7A02G312500","TraesCS7A02G312400",155,0.16,3.71642605097639e-07,"4v23 DH ","DH ",2
"Pair_958","TraesCS7A02G329100","TraesCS7A02G329000",141,0.33,0,"4v23 ","",0
"Pair_959","TraesCS7A02G337200","TraesCS7A02G337100",735,0.05,0.122423451348341,"4v23 ","4v23 ",1
"Pair_96","TraesCS1D02G097100","TraesCS1D02G097000",161,0.05,0.14329326599624,"","",0
"Pair_960","TraesCS7A02G359900","TraesCS7A02G359800",404,0.11,0.00121346116547843,"","4v23 DH ",0
"Pair_961","TraesCS7A02G362700","TraesCS7A02G362600",156,0.03,0.517019884728049,"4v23 DH ","4v23 DH ",4
"Pair_962","TraesCS7A02G380900","TraesCS7A02G380800",121,-0.07,0.0420815973233052,"4v23 DH ","",0
"Pair_963","TraesCS7A02G388200","TraesCS7A02G388100",232,0.06,0.110513675998091,"","",0
"Pair_964","TraesCS7A02G401300","TraesCS7A02G401200",899,-0.21,7.08583606204819e-11,"4v23 ","MS 4v23 ",2
"Pair_965","TraesCS7A02G401700","TraesCS7A02G401600",406,0.91,0,"","",0
"Pair_966","TraesCS7A02G402200","TraesCS7A02G402100",319,0.29,0,"4v23 DH ","",0
"Pair_967","TraesCS7A02G405100","TraesCS7A02G405000",637,0.25,1.98142352101017e-15,"","",0
"Pair_968","TraesCS7A02G406000","TraesCS7A02G405900",185,0.12,0.000122329221600572,"","",0
"Pair_969","TraesCS7A02G412900","TraesCS7A02G412800",837,0.15,1.40175783906865e-06,"","",0
"Pair_97","TraesCS1D02G115100","TraesCS1D02G115000",299,0.05,0.192990253694698,"","",0
"Pair_970","TraesCS7A02G415200","TraesCS7A02G415100",198,-0.34,0,"","4v23 DH ",0
"Pair_971","TraesCS7A02G437200","TraesCS7A02G437100",422,-0.08,0.0164620260282232,"","DH ",0
"Pair_972","TraesCS7A02G437500","TraesCS7A02G437400",363,0.29,0,"","",0
"Pair_973","TraesCS7A02G449400","TraesCS7A02G449300",771,0.97,0,"","",0
"Pair_974","TraesCS7A02G469700","TraesCS7A02G469600",336,0.6,0,"","",0
"Pair_975","TraesCS7A02G526200","TraesCS7A02G526100",964,0.43,0,"","",0
"Pair_976","TraesCS7B02G008400","TraesCS7B02G008300",129,0.46,0,"4v23 ","4v23 ",1
"Pair_977","TraesCS7B02G014800","TraesCS7B02G014700",114,0.4,0,"","4v23 ",0
"Pair_978","TraesCS7B02G032500","TraesCS7B02G032400",195,0.67,0,"4v23 DH ","",0
"Pair_979","TraesCS7B02G033100","TraesCS7B02G033000",137,0.57,0,"MS 4v23 DH ","4v23 ",3
"Pair_98","TraesCS1D02G119000","TraesCS1D02G118900",792,-0.01,0.901225407248424,"10v14 4v23 ","",0
"Pair_980","TraesCS7B02G044400","TraesCS7B02G044300",419,-0.02,0.709878437510202,"4v23 DH ","",0
"Pair_981","TraesCS7B02G060100","TraesCS7B02G060000",177,-0.04,0.241015615706535,"MS 4v23 DH ","MS 4v23 ",6
"Pair_982","TraesCS7B02G078300","TraesCS7B02G078200",883,0.19,9.73351621524898e-10,"","4v23 GO ",0
"Pair_983","TraesCS7B02G107200","TraesCS7B02G107100",249,-0.26,0,"4v23 ","4v23 ",1
"Pair_984","TraesCS7B02G109800","TraesCS7B02G109700",194,-0.04,0.259429161200246,"","",0
"Pair_985","TraesCS7B02G153000","TraesCS7B02G152900",161,0.03,0.433948789480309,"4v23 ","4v23 ",1
"Pair_986","TraesCS7B02G162000","TraesCS7B02G161900",112,0.61,0,"MS 4v23 ","MS 4v23 DH ",6
"Pair_987","TraesCS7B02G166400","TraesCS7B02G166300",190,0.65,0,"4v23 ","",0
"Pair_988","TraesCS7B02G192100","TraesCS7B02G192000",175,0.1,0.00184810252424535,"4v23 DH ","",0
"Pair_989","TraesCS7B02G203100","TraesCS7B02G203000",399,0.03,0.363387185390792,"","4v23 ",0
"Pair_99","TraesCS1D02G138800","TraesCS1D02G138700",262,0.17,5.76121838381355e-08,"4v23 ","",0
"Pair_990","TraesCS7B02G212200","TraesCS7B02G212100",149,0.27,0,"4v23 DH ","DH ",2
"Pair_991","TraesCS7B02G229800","TraesCS7B02G229700",106,0.43,0,"4v23 ","",0
"Pair_992","TraesCS7B02G249200","TraesCS7B02G249100",326,0.32,0,"4v23 ","4v23 DH ",2
"Pair_993","TraesCS7B02G259600","TraesCS7B02G259500",294,-0.01,0.908679709413312,"MS 4v23 ","",0
"Pair_994","TraesCS7B02G262400","TraesCS7B02G262300",736,0.84,0,"","",0
"Pair_995","TraesCS7B02G272200","TraesCS7B02G272100",522,0,0.936236088012596,"","",0
"Pair_996","TraesCS7B02G302300","TraesCS7B02G302200",342,0.39,0,"4v23 DH ","",0
"Pair_997","TraesCS7B02G305900","TraesCS7B02G305800",234,0.11,0.00105446220322904,"","",0
"Pair_998","TraesCS7B02G308700","TraesCS7B02G308600",584,0.07,0.0267379298603802,"DH ","",0
"Pair_999","TraesCS7B02G315100","TraesCS7B02G315000",492,-0.33,0,"","4v23 DH ",0
